2588,2
2591,2
2598,2
261112,2
261197,2
1681,2
2612,2
261211,2
261236,2
1667,2
2526,2
261250,2
261290,2
261311,2
261318,2
261330,2
261337,2
261349,2
261494,2
261519,2
2636,2
2637,2
264200,2
264450,2
261279,2
2323,2
2522,2
251071,2
2346,2
235,2
175,2
1745,2
238750,2
1738,2
1727,2
238769,2
171829,2
2461,2
2462,2
2479,2
2511,2
1715,2
250989,2
1713,2
250999,2
1707,2
251014,2
251019,2
1703,2
251046,2
1699,2
251056,2
251066,2
169186,2
2505,2
3255,2
192,2
1449,2
124,2
1236,2
7,2
1227,2
709,2
1214,2
3268,2
1194,2
739,2
744,2
763,2
77301,2
776,2
783,2
1166,2
79373,2
794,2
800,2
813,2
818,2
819,2
821,2
1145,2
667,2
66631,2
1252,2
666,2
561,2
1328,2
565,2
567,2
568,2
570,2
575,2
577,2
579,2
580,2
582,2
84,2
583,2
585,2
59315,2
60040,2
61,2
633,2
638,2
647,2
648,2
1270,2
127,2
65286,2
1308,2
1340,2
847,2
112,2
96121,2
96147,2
96167,2
96168,2
96169,2
96170,2
96176,2
96201,2
96263,2
96264,2
963,2
97297,2
1005,2
1001,2
98791,2
99226,2
99228,2
99329,2
99330,2
99413,2
99776,2
99812,2
999,2
96092,2
96061,2
955,2
95494,2
85276,2
85293,2
857,2
861,2
870,2
881,2
11,2
109,2
90350,2
904,2
910,2
85194,2
912,2
1052,2
93,2
1035,2
93274,2
93325,2
93329,2
93473,2
93474,2
94063,2
94065,2
950,2
915,2
534,2
73272,2
457193,2
464,2
46059,2
3447,2
444051,2
531,2
444002,2
442,2
138,2
3378,2
3379,2
140,2
3380,2
35107,2
435628,2
398073,2
435,2
351,2
40366,2
420794,2
349,2
3474,2
3419,2
354,2
475,2
3455,2
3306,2
373,2
1358,2
370927,2
3377,2
374,2
503,2
502,2
500,2
1446,2
3270,2
3309,2
53,2
377,2
3310,2
369950,2
48652,2
3339,2
3135,3
931,3
228190,3
3109,3
85203,3
2295,3
1146,3
1527,3
2440,3
1547,3
85169,3
140908,3
1122,3
2292,3
86919,3
93406,3
93383,3
1453,3
3248,3
3246,3
1986,3
1892,3
3238,3
973,3
1487,3
3329,3
2091,3
957,3
2110,3
3180,3
2114,3
1509,3
93409,3
2150,3
93405,3
93404,3
93403,3
93402,3
93396,3
93394,3
93389,3
93384,3
93315,3
2497,3
3250,3
2956,3
71289,3
2975,3
1566,3
1319,3
1671,3
1293,3
157801,3
1228,3
50809,3
1275,3
53697,3
2564,3
2779,3
168555,3
1342,3
94058,4
1661,4
436274,4
215,4
1259,4
66633,4
3156,4
1243,4
293621,4
67043,4
179,4
708,4
2196,4
1574,4
1021,4
41,4
250923,4
284804,4
1000,4
54,4
55,4
190,4
98976,4
1995,4
1885,4
97341,4
1473,4
440727,4
1475,4
1871,4
1435,4
1369,4
1490,4
1852,4
49382,4
2705,4
209943,4
1377,4
1872,4
137599,4
16,4
370091,4
827,4
75373,4
231736,4
790,4
35612,4
35656,4
35737,4
1568,4
85275,4
1180,4
104,4
1179,4
170,4
370097,4
171844,4
79237,4
231183,4
83461,4
79431,4
1069,4
1068,4
39044,4
139450,4
2535,4
178333,4
1215,4
90654,4
3023,4
2476,5
3236,5
398156,5
2722,5
99798,5
248,5
966,5
3034,5
2430,5
1927,5
2025,5
2749,5
2010,5
2791,5
3289,5
1973,5
1974,5
3241,5
2007,5
247768,5
2003,5
79133,5
508410,5
3303,5
1993,5
1991,5
978,5
79129,5
93258,5
3232,5
2158,5
2972,5
2964,5
250977,5
2536,5
401942,5
93328,5
2222,5
2228,5
261120,5
35093,5
228396,5
228277,5
2252,5
718,5
90024,5
83619,5
2935,5
398173,5
3230,5
3225,5
2717,5
2695,5
3353,5
3196,5
2831,5
3366,5
2104,5
952,5
75392,5
2130,5
3074,5
2878,5
2514,5
65288,5
217266,5
3104,5
1231,5
1811,5
1530,5
1134,5
1529,5
1810,5
181,5
1077,5
1807,5
1373,5
1027,5
1787,5
141096,5
1028,5
1406,5
1104,5
1094,5
1918,5
107,5
1072,5
1818,5
1321,5
1906,5
1278,5
166100,5
1832,5
1253,5
1660,5
1003,5
166016,5
1653,5
1248,5
168624,5
1241,5
1262,5
126,5
1264,5
163934,5
166011,5
401820,6
401815,6
1799,6
401800,6
401830,6
401866,6
401901,6
401780,6
139426,6
67047,6
210128,6
423275,6
420485,6
64753,6
53351,6
211067,6
211017,6
512260,6
217012,6
504476,6
407,6
1361,6
468661,6
464440,6
459056,6
458798,6
444099,6
2185,6
63440,6
494541,6
139444,6
1919,6
139480,6
314918,6
314603,6
3115,6
308,6
306511,6
293848,6
2932,6
284332,6
284324,6
284282,6
314978,6
2826,6
2819,6
276183,6
163727,6
2703,6
25968,6
2589,6
254343,6
171863,6
171607,6
171617,6
2821,6
397725,6
31709,6
319199,6
385,6
139578,6
1397,6
369873,6
685,6
363654,6
363432,6
352582,6
352403,6
34587,6
3177,6
2246,6
33208,6
178509,6
329228,6
2274,6
3233,6
320411,6
320396,6
320370,6
320365,6
320355,6
3350,6
363710,6
435934,6
85334,6
98769,6
102,6
79320,6
95433,6
98766,6
1910,6
88644,6
94122,6
100993,6
101112,6
79262,6
98765,6
98764,6
98762,6
85297,6
98761,6
85292,6
85332,6
1942,6
97355,6
85163,6
101004,6
94124,6
100994,6
88637,6
79137,6
101108,6
101081,6
101075,6
101010,6
98933,6
85330,6
79156,6
86909,6
101008,6
85327,6
208981,6
79136,6
98772,6
100995,6
100999,6
1175,6
208513,6
100989,6
101007,6
1178,6
3079,7
2916,7
306542,7
289522,7
958,7
1533,7
1540,7
1553,7
2988,7
96097,7
2980,7
2879,7
293843,7
2963,7
2983,7
73246,7
3082,7
3201,7
15,7
93946,7
3186,7
3181,7
1505,7
1506,7
1507,7
3164,7
1512,7
3152,7
94068,7
1513,7
1514,7
1515,7
1516,7
1517,7
313855,7
3134,7
1520,7
945,7
1521,7
3107,7
3105,7
1522,7
3098,7
949,7
3080,7
1519,7
96183,7
2868,7
1655,7
2645,7
263463,7
2616,7
166024,7
261344,7
261295,7
2604,7
168549,7
2570,7
2563,7
2554,7
2516,7
251076,7
1695,7
1702,7
250984,7
250,7
2496,7
989,7
2489,7
2484,7
1716,7
2477,7
990,7
2475,7
2471,7
2662,7
2872,7
268249,7
1642,7
2867,7
2863,7
1580,7
96125,7
2839,7
2835,7
96191,7
2804,7
1621,7
2793,7
2789,7
2780,7
2776,7
2774,7
2772,7
2769,7
276630,7
163649,7
163654,7
2759,7
965,7
2745,7
2725,7
969,7
163966,7
2712,7
2707,7
2701,7
3210,7
1448,7
3224,7
1150,7
828,7
53271,7
83,7
1350,7
1133,7
1352,7
1131,7
52429,7
521308,7
52055,7
52,7
1355,7
50945,7
1335,7
50814,7
85168,7
85173,7
85199,7
85201,7
488437,7
85273,7
485,7
1375,7
85280,7
46627,7
85284,7
85287,7
137834,7
85321,7
85166,7
137888,7
560,7
1327,7
1200,7
71267,7
710,7
1225,7
1193,7
1234,7
75389,7
672,7
1185,7
77258,7
1237,7
1240,7
77300,7
66625,7
564,7
782,7
65759,7
1277,7
63862,7
1292,7
1295,7
63259,7
628,7
1297,7
1299,7
1300,7
1305,7
1307,7
808,7
1323,7
79113,7
1488,7
440354,7
1388,7
93271,7
93296,7
93298,7
3434,7
3429,7
3424,7
3409,7
1422,7
1425,7
3376,7
3374,7
93299,7
1427,7
93324,7
3469,7
3320,7
1437,7
93333,7
3305,7
1438,7
3301,7
93357,7
73273,7
1450,7
3258,7
93359,7
3253,7
1452,7
1458,7
93360,7
3316,7
1387,7
3472,7
35173,7
436174,7
436003,7
246,7
1390,7
435638,7
1393,7
1394,7
85325,7
86818,7
1106,7
87,7
1101,7
884,7
887,7
140952,7
391474,7
1071,7
90650,7
90652,7
90653,7
91133,7
916,7
363705,7
921,7
932,7
36,7
93260,7
357154,7
93262,7
93267,7
896,7
245,7
376,7
2062,7
1988,7
1794,7
2232,7
1908,7
2128,7
1777,7
239,7
2291,7
1968,7
178303,7
236,7
1819,7
2319,7
2412,7
2016,7
2075,7
2233,7
2370,7
2373,7
2117,7
2145,7
1752,7
178148,7
2343,7
2215,7
2013,7
2097,7
2261,7
184,7
1798,7
2211,7
1837,7
2107,7
1848,7
1894,7
2001,7
1997,7
2256,7
1897,7
221054,7
2115,7
1797,7
1786,7
2378,7
2021,7
171866,7
2167,7
2432,7
2316,7
217,7
217335,7
1770,7
1780,7
1858,7
2166,7
1784,7
217385,7
2052,7
2189,7
228390,7
2184,7
2181,7
2058,7
2059,7
171839,7
1790,7
2399,7
2163,7
1913,7
2306,7
1791,7
163690,8
269,8
1409,8
238468,8
3412,8
742,8
740,8
2969,8
79409,8
79399,8
85167,8
2234,8
2345,8
2380,8
1867,8
37,8
79408,8
1842,8
116,8
755,8
757,8
811,8
115,8
2078,8
79149,8
3071,8
3449,8
3440,8
1657,8
140976,8
79474,8
3437,8
140941,8
75840,8
2221,8
1143,8
1408,8
3085,8
75496,8
769,8
494,8
1775,8
158000,8
573,8
562,8
56,8
558,8
417,8
2889,8
289,8
53715,8
432,8
1816,8
2897,8
530,8
436,8
1809,8
1802,8
2907,8
2183,8
457,8
457059,8
1573,8
2976,8
477,8
285,8
2176,8
2314,8
440713,8
2985,8
1772,8
2911,8
2908,8
486815,8
722,8
284979,8
158003,8
2777,8
1221,8
1839,8
70476,8
319195,8
69,8
668,8
304,8
280365,8
85202,8
2326,8
66630,8
659,8
2812,8
1551,8
398189,8
2325,8
576,8
2204,8
1310,8
584,8
1306,8
60030,8
1318,8
3019,8
1556,8
3027,8
303,8
221016,8
2119,8
64754,8
221008,8
125,8
140936,8
98880,8
90318,8
90309,8
337,8
2253,8
90289,8
902,8
99871,8
1969,8
95699,8
90154,8
202,8
95714,8
2611,8
3194,8
2435,8
1046,8
313,8
89937,8
95717,8
95719,8
95720,8
317,8
90153,8
96123,8
168569,8
33001,8
85212,8
1883,8
93160,8
189,8
920,8
1882,8
2538,8
2549,8
91387,8
1896,8
2576,8
1899,8
3206,8
168984,8
228410,8
314802,8
3342,8
251992,8
2574,8
1901,8
90354,8
1979,8
93476,8
89842,8
3130,8
3319,8
2251,8
97927,8
2387,8
99000,8
98028,8
2457,8
3169,8
96179,8
1662,8
2028,8
2615,8
2487,8
2036,8
324604,8
98905,8
261483,8
2614,8
1006,8
991,8
2500,8
243,8
894,8
1664,8
97231,8
897,8
99965,8
1439,8
251,8
2045,8
3191,8
971,8
2617,8
994,8
2492,8
195,8
1115,8
1666,8
281122,9
1366,9
158676,9
158681,9
280794,9
280785,9
2200,9
998,9
2297,9
535,9
211,9
33111,9
1336,9
158008,9
65282,9
158022,9
1962,9
1010,9
139414,9
50942,9
158025,9
59303,9
2841,9
50943,9
505,9
157997,9
169,9
241,9
95159,9
50944,9
409,9
157991,9
63455,9
158673,9
129,9
316,9
2890,9
1808,9
42665,9
2202,9
158687,9
183707,9
3406,9
79433,9
79411,9
2698,9
79410,9
312,9
79406,9
140966,9
79405,9
79400,9
89839,9
89841,9
89843,9
79397,9
79396,9
79395,9
79401,9
87503,9
79478,9
2678,9
85112,9
113,9
841,9
840,9
263534,9
34217,9
455,9
1658,9
31112,9
867,9
817,9
86918,9
1410,9
31142,9
79501,9
79481,9
79480,9
79361,9
79358,9
1682,9
46485,9
33408,9
492,9
33314,9
2199,9
1433,9
122,9
2337,9
91132,9
228240,9
495,9
498,9
38,9
700,9
384,9
69125,9
69087,9
49804,9
79357,9
217390,9
2338,9
90158,9
79152,9
735,9
737,9
444,9
3361,9
90160,9
218,9
90159,9
90157,9
90156,9
79088,9
99872,9
2190,10
2198,10
32,10
228312,10
228308,10
3204,10
319251,10
441,10
228116,10
228302,10
341,10
324,10
143,10
370,10
368,10
36426,10
36412,10
36397,10
36382,10
335,10
36258,10
36204,10
142,10
3386,10
35687,10
3389,10
3398,10
340,10
35,10
343,10
342,10
333,10
3226,10
37748,10
33226,10
324575,10
42642,10
324964,10
420741,10
411777,10
220393,10
1451,10
139411,10
3287,10
329,10
32960,10
220402,10
221,10
226313,10
33110,10
391665,10
3318,10
391487,10
391,10
33276,10
447,10
70475,10
454,10
90042,10
90290,10
90291,10
90307,10
90308,10
90340,10
90362,10
90363,10
905,10
906,10
90674,10
1055,10
91138,10
91347,10
91355,10
90037,10
90036,10
90033,10
900,10
829,10
2070,10
83317,10
83620,10
848,10
85138,10
1117,10
1041,10
85443,10
85447,10
873,10
108,10
188,10
88673,10
2023,10
890,10
85446,10
82004,10
189427,10
199299,10
100083,10
99745,10
99748,10
99824,10
99826,10
99827,10
99828,10
99829,10
99867,10
99868,10
100050,10
100026,10
99880,10
99889,10
99921,10
98881,10
98870,10
98850,10
100085,10
93598,10
101041,10
93672,10
101028,10
1900,10
94080,10
95409,10
189439,10
95715,10
96253,10
97230,10
97280,10
97285,10
98293,10
98375,10
98428,10
1959,10
81,10
809,10
805,10
549,10
1334,10
553,10
556,10
1332,10
56425,10
57782,10
592,10
615,10
618,10
624,10
626,10
63,10
2123,10
64,10
54251,10
54057,10
538,10
53721,10
46487,10
465508,10
47,10
47045,10
47612,10
493,10
49827,10
653,10
50251,10
50918,10
521,10
523,10
524,10
52417,10
528,10
537,10
507,10
654,10
183,10
662,10
77261,10
77297,10
774,10
779,10
79,10
79168,10
79238,10
77259,10
79242,10
1164,10
1160,10
79430,10
79457,10
79473,10
797,10
801,10
793,10
44890,10
761,10
738,10
66646,10
183660,10
679,10
69077,10
69126,10
70482,10
71493,10
758,10
716,10
727,10
728,10
729,10
732,10
1202,10
1195,10
73274,10
721,10
319218,10
2444,10
281090,10
171,10
254504,10
3162,10
247257,10
2348,10
2965,10
280062,10
157835,10
168829,10
229717,10
2467,10
276621,10
3165,10
257,10
163,10
172,10
2796,10
2485,10
294,10
306498,10
26790,10
2903,10
314811,10
243343,10
2905,10
29072,10
2869,10
2833,10
315,10
2582,10
3143,10
231214,10
2724,10
231222,10
296,10
232,10
29207,10
295,10
158684,10
280779,10
2331,10
2924,10
163596,10
169090,10
163634,10
319213,10
3099,10
31824,10
2930,10
231,10
168811,10
168816,10
168593,10
263455,10
2456,10
99977,10
26137,10
230839,10
1501,10
169105,10
858,11
2942,11
792,11
773,11
367,11
309256,11
279947,11
673,11
171436,11
171433,11
261476,11
778,11
309263,11
141,11
140989,11
974,11
97349,11
309271,11
258,11
306674,11
353327,11
352723,11
2017,11
355,11
1173,11
487,11
352649,11
137,11
35701,11
2807,11
25,11
79155,11
2523,11
86812,11
1877,11
352,11
478,11
157850,11
100100,11
363623,11
869,11
35125,11
171439,11
293987,11
252164,11
365,11
1911,11
886,11
772,11
726,11
44,11
70594,11
412057,11
2770,11
298,11
411590,11
411493,11
156,11
137867,11
2601,11
2971,11
3006,11
100996,11
1955,11
209951,11
220295,11
96,11
2773,11
71276,11
90045,11
22,11
436141,11
435387,11
2989,11
101000,11
73256,11
43,11
168491,11
29822,11
300179,11
95712,11
424107,11
95713,11
95716,11
437572,11
26,11
96180,11
276608,11
137817,11
2798,11
1980,11
2388,11
3055,11
381,11
65684,11
391411,11
250994,11
1184,11
765,11
171430,11
464282,11
87876,11
2349,11
93958,11
306,11
77260,11
221091,11
94089,11
180,11
702,11
70,11
1672,11
1706,11
251009,11
251004,11
892,11
97229,11
2396,11
97244,11
91546,11
457260,11
167,11
397,11
394,11
399,11
117,11
156177,11
612,11
329475,11
83600,11
216,11
228415,11
28378,11
226310,11
3205,11
1764,11
52503,11
171881,11
52430,11
99736,11
254886,11
178478,11
290,11
1659,11
226295,11
256,11
226292,11
244310,11
99735,11
559,11
3322,11
79443,11
213,11
85278,11
272,11
2481,11
79444,11
590,11
83472,11
100069,11
99886,11
99885,11
148,11
2875,11
254509,11
550,11
816,11
2073,11
834,11
812,11
238446,11
2406,11
54595,11
3463,11
600,11
3222,11
2866,11
3157,11
2891,11
53719,11
2271,11
99825,11
796,11
1766,11
144,11
1493,11
157973,11
1349,11
1454,11
2720,11
823,11
273,11
2318,11
1168,11
157946,11
1062,11
163746,11
98896,11
649,11
2047,11
79283,11
79282,11
3197,11
31,11
136,11
58,11
65285,11
851,11
2495,11
581,11
3451,11
100,11
2116,11
3452,11
171442,11
254892,11
79254,11
79241,11
5,11
79239,11
1267,11
98913,11
2048,11
98914,11
85319,11
263501,11
79327,11
238606,11
79324,11
98915,11
640,11
59,11
79323,11
79322,11
1314,11
512,11
511,11
3137,11
909,11
166,11
79321,11
589,11
637,11
636,11
588,11
646,11
157,12
101005,12
91349,12
158014,12
101003,12
91348,12
2978,12
231625,12
231720,12
95501,12
71,12
91350,12
158,12
231632,12
95512,12
137902,12
71211,12
70589,12
705,12
95496,12
91351,12
2140,12
71212,12
219,12
439167,12
90673,12
598,12
681,12
252054,12
635,12
28,12
641,12
159,12
642,12
2169,12
480,12
2579,12
199244,12
101082,12
231445,12
217377,12
90646,12
50811,12
293807,12
65250,12
661,12
1067,12
2926,12
293355,12
95513,12
682,12
251937,12
684,12
295036,12
251623,12
599,12
231580,12
6,12
45,12
123,12
2394,12
602,12
2597,12
603,12
606,12
597,12
609,12
1891,12
610,12
611,12
2593,12
614,12
2151,12
2400,12
2398,12
62,12
289916,12
168563,12
94090,12
263494,12
221061,12
95613,12
1876,12
225,12
79299,12
98895,12
79312,12
98902,12
1416,12
309854,12
3390,12
2255,12
178029,12
79330,12
98916,12
79332,12
79333,12
2483,12
2301,12
23,12
79276,12
34515,12
231160,12
79102,12
35664,12
2081,12
353,12
163703,12
2235,12
79273,12
98848,12
100084,12
2238,12
98853,12
98855,12
98863,12
71272,12
34516,12
30925,12
223,12
270,12
262,12
2072,12
264,12
83452,12
3217,12
206549,12
83601,12
99900,12
147,12
99901,12
228305,12
320360,12
178464,12
99944,12
263458,12
3198,12
84142,12
99940,12
27,12
1467,12
266,12
3327,12
178145,12
1434,12
2680,12
330054,12
330021,12
100073,12
99878,12
99803,12
3151,12
99819,12
1652,12
267,12
803,12
2074,12
2470,12
329249,12
868,12
91354,12
100997,12
97330,12
100924,12
419,12
370924,12
169189,12
370980,12
371,12
73247,12
1705,12
300385,12
97286,12
411629,12
388,12
88639,12
276580,12
209004,12
261265,12
405,12
396,12
119,12
97240,12
276575,12
100998,12
1192,12
73224,12
139406,12
79095,12
96190,12
424,12
276556,12
3000,12
2609,12
79094,12
404,12
79087,12
300536,12
2997,12
2201,12
43393,12
95626,12
363454,12
2084,12
261,12
90035,12
251274,12
2085,12
977,12
168486,12
981,12
403,12
364,12
2033,12
366,12
306550,12
428,12
36913,12
1878,12
2089,12
1822,13
1824,13
2669,13
1159,13
1154,13
85184,13
67041,13
1147,13
85175,13
2635,13
2787,13
85164,13
114,13
2842,13
2634,13
2639,13
2771,13
1144,13
2790,13
89936,13
85170,13
85172,13
1149,13
1865,13
2768,13
85174,13
2840,13
85193,13
1826,13
1120,13
166272,13
85408,13
166119,13
240,13
2760,13
85435,13
85438,13
1113,13
66518,13
1830,13
1856,13
2746,13
1112,13
1836,13
174,13
86822,13
66637,13
1855,13
79106,13
2019,13
2801,13
69028,13
2098,13
2741,13
64755,13
85197,13
85198,13
2064,13
2633,13
166002,13
1118,13
2632,13
631,13
2631,13
63260,13
2347,13
2619,13
63442,13
2764,13
63446,13
750,13
2730,13
1757,13
261243,13
1078,13
166277,13
1276,13
1263,13
157965,13
1426,13
157215,13
2249,13
2491,13
1412,13
3416,13
3408,13
474,13
2307,13
3404,13
1788,13
1423,13
3138,13
93388,13
1803,13
93387,13
253,13
3344,13
93356,13
93352,13
93351,13
93346,13
498461,13
93317,13
3332,13
3144,13
99725,13
3314,13
93316,13
171719,13
3312,13
1525,13
1972,13
392,13
40,13
970,13
968,13
3016,13
2206,13
1952,13
3015,13
3004,13
370943,13
300373,13
959,13
97332,13
94095,13
1795,13
2513,13
1801,13
2501,13
435804,13
436144,13
1937,13
437,13
35688,13
2310,13
156728,13
1570,13
2499,13
988,13
429,13
1436,13
3035,13
2155,13
93302,13
93284,13
2438,13
1486,13
52047,13
52056,13
3168,13
3221,13
1354,13
93304,13
3266,13
2547,13
2876,13
1345,13
3265,13
99874,13
2900,13
254,13
1508,13
2473,13
1040,13
93307,13
3237,13
1447,13
238578,13
314795,13
93314,13
93311,13
93308,13
1471,13
289176,13
1326,13
3294,13
93283,13
1037,13
2141,13
1174,14
36367,14
833,14
79134,14
3218,14
1931,14
791,14
2643,14
357074,14
86309,14
1532,14
1861,14
2429,14
1779,14
79107,14
2508,14
3214,14
1008,14
2022,14
893,14
3199,14
228399,14
320385,14
3038,14
1538,14
85165,14
261272,14
1665,14
1135,14
2213,14
380,14
1946,14
3173,14
75857,14
2026,14
3207,14
110,14
2216,14
261304,14
83473,14
2090,14
231178,14
77298,14
3216,14
118,14
369939,14
88632,14
1129,14
3307,14
1110,14
139471,14
313892,14
8,14
1920,14
1917,14
2728,14
3267,14
1742,14
261534,14
163937,14
1873,14
163971,14
85317,14
2057,14
85283,14
2377,14
163976,14
178377,14
85282,14
2268,14
314389,14
85279,14
85277,14
99688,14
85274,14
314647,14
85286,14
3369,14
3375,14
2305,14
1484,14
352530,14
35099,14
35098,14
1528,14
3095,14
3464,14
2744,14
99742,14
3459,14
3456,14
3450,14
3448,14
141136,14
324416,14
324422,14
85335,14
261524,14
2250,14
324581,14
85329,14
85328,14
2278,14
85324,14
99832,14
85322,14
1875,14
163693,14
139474,14
228384,14
1970,14
2521,14
2901,14
137634,14
466688,14
29,14
93947,14
2557,14
627,14
94066,14
1581,14
46,14
521390,14
137831,14
2518,14
69736,14
1571,14
452,14
2792,14
50815,14
2515,14
2898,14
1296,14
2608,14
1226,14
2328,14
2580,14
939,14
397715,14
50817,14
1064,14
64752,14
50810,14
508,14
2928,14
293,14
50,14
2533,14
280763,14
1827,14
908,14
1261,14
291,14
217340,14
199276,14
66629,14
293948,14
2575,14
48431,14
2824,14
2528,14
1762,14
2560,14
52022,14
1381,14
1389,14
50812,14
96181,14
261144,14
2510,14
2884,14
2143,14
261190,14
276413,14
1948,14
2512,14
435938,14
929,14
72,14
276422,14
9,14
2871,14
251038,14
96129,14
2139,14
93259,14
2849,14
899,14
42775,14
1765,14
261222,14
404493,14
1951,14
2785,14
578,14
48,15
39,15
100976,15
99797,15
2024,15
281127,15
675,15
2014,15
2027,15
1646,15
55654,15
2197,15
1455,15
178382,15
86788,15
2006,15
1074,15
440,15
2004,15
140933,15
98299,15
95707,15
2287,15
94064,15
99969,15
98296,15
309108,15
2498,15
86923,15
930,15
529,15
281201,15
99771,15
1849,15
701,15
888,15
1059,16
99967,16
99976,16
90795,16
92,16
1053,16
99893,16
100008,16
1054,16
99876,16
254478,16
91135,16
93111,16
99875,16
913,16
103910,16
99892,16
99873,16
2442,16
171851,16
254704,16
91131,16
91130,16
100025,16
100024,16
91,16
100075,16
90970,16
89838,16
90342,16
90794,16
901,16
100093,16
90050,16
1928,16
95619,16
86893,16
86914,16
166113,16
98292,16
90023,16
90000,16
2410,16
1964,16
1879,16
95484,16
97290,16
97289,16
97287,16
1956,16
97283,16
97282,16
97278,16
88621,16
1954,16
168,16
97261,16
889,16
89840,16
91385,16
895,16
2414,16
169079,16
95429,16
100086,16
100077,16
90790,16
90695,16
100078,16
100079,16
100080,16
199296,16
100081,16
100082,16
101330,16
199267,16
199251,16
1114,16
935,16
90349,16
90348,16
252183,16
946,16
1909,16
85445,16
98878,16
98879,16
85414,16
1116,16
168558,16
903,16
1880,16
93941,16
2584,16
1923,16
93600,16
85410,16
91378,16
234,16
99978,16
3453,16
1759,16
64741,16
2241,16
346,16
2124,16
158668,16
634,16
63275,16
2134,16
2838,16
2237,16
60039,16
182090,16
158029,16
587,16
284227,16
1309,16
131,16
3090,16
56044,16
1333,16
231568,16
545,16
543,16
231111,16
2885,16
54028,16
289548,16
650,16
289601,16
345,16
2309,16
314,16
3347,16
2786,16
183713,16
70567,16
704,16
703,16
699,16
69744,16
69735,16
69078,16
313906,16
209981,16
678,16
677,16
676,16
2258,16
33574,16
210136,16
33577,16
31153,16
31150,16
66661,16
3405,16
280356,16
3111,16
660,16
65682,16
1414,16
652,16
71526,16
53296,16
525,16
39041,16
139466,16
139436,16
3033,16
444490,16
444463,16
399805,16
399808,16
231242,16
231226,16
436252,16
1563,16
156156,16
435660,16
30,16
427,16
425,16
424019,16
424016,16
3002,16
423,16
422,16
139402,16
300298,16
418,16
302,16
412,16
411593,16
401945,16
2970,16
526,16
379,16
1572,16
52416,16
29073,16
36237,16
1359,16
499,16
231401,16
363618,16
231393,16
49,16
48918,16
48686,16
846,16
293964,16
369,16
48377,16
48372,16
48104,16
293978,16
137608,16
222,16
217622,16
46532,16
46488,16
46486,16
2218,16
461,16
37202,16
139491,16
375,16
231249,16
71528,16
658,16
717,16
3239,16
1461,16
79303,16
79302,16
79301,16
79292,16
227982,16
79280,16
71529,16
79278,16
79277,16
325345,16
79230,16
2364,16
79141,16
79140,16
79132,16
79099,16
327,16
227,16
79086,16
79084,16
79083,16
275761,16
786,16
227990,16
79394,16
